id_wilayah;tanggal;jumlah_penduduk
10001;01/01/2022;34000000
10001;02/01/2022;34017000
10001;03/01/2022;34034009
10001;04/01/2022;34051026
10001;05/01/2022;34068051
10001;06/01/2022;34085085
10001;07/01/2022;34102128
10001;08/01/2022;34119179
10001;09/01/2022;34136238
10001;10/01/2022;34153306
10001;11/01/2022;34170383
10001;12/01/2022;34187468
10001;13/01/2022;34204562
10001;14/01/2022;34221664
10001;15/01/2022;34238775
10001;16/01/2022;34255894
10001;17/01/2022;34273022
10001;18/01/2022;34290159
10001;19/01/2022;34307304
10001;20/01/2022;34324458
10001;21/01/2022;34341620
10001;22/01/2022;34358791
10001;23/01/2022;34375970
10001;24/01/2022;34393158
10001;25/01/2022;34410355
10001;26/01/2022;34427560
10001;27/01/2022;34444774
10001;28/01/2022;34461996
10001;29/01/2022;34479227
10001;30/01/2022;34496467
10002;01/01/2022;23000000
10002;02/01/2022;23011500
10002;03/01/2022;23023006
10002;04/01/2022;23034517
10002;05/01/2022;23046035
10002;06/01/2022;23057558
10002;07/01/2022;23069086
10002;08/01/2022;23080621
10002;09/01/2022;23092161
10002;10/01/2022;23103707
10002;11/01/2022;23115259
10002;12/01/2022;23126817
10002;13/01/2022;23138380
10002;14/01/2022;23149949
10002;15/01/2022;23161524
10002;16/01/2022;23173105
10002;17/01/2022;23184692
10002;18/01/2022;23196284
10002;19/01/2022;23207882
10002;20/01/2022;23219486
10002;21/01/2022;23231096
10002;22/01/2022;23242711
10002;23/01/2022;23254333
10002;24/01/2022;23265960
10002;25/01/2022;23277593
10002;26/01/2022;23289232
10002;27/01/2022;23300876
10002;28/01/2022;23312527
10002;29/01/2022;23324183
10002;30/01/2022;23335845
10003;01/01/2022;18000000
10003;02/01/2022;18009000
10003;03/01/2022;18018005
10003;04/01/2022;18027014
10003;05/01/2022;18036027
10003;06/01/2022;18045045
10003;07/01/2022;18054068
10003;08/01/2022;18063095
10003;09/01/2022;18072126
10003;10/01/2022;18081162
10003;11/01/2022;18090203
10003;12/01/2022;18099248
10003;13/01/2022;18108297
10003;14/01/2022;18117352
10003;15/01/2022;18126410
10003;16/01/2022;18135474
10003;17/01/2022;18144541
10003;18/01/2022;18153614
10003;19/01/2022;18162690
10003;20/01/2022;18171772
10003;21/01/2022;18180858
10003;22/01/2022;18189948
10003;23/01/2022;18199043
10003;24/01/2022;18208142
10003;25/01/2022;18217247
10003;26/01/2022;18226355
10003;27/01/2022;18235468
10003;28/01/2022;18244586
10003;29/01/2022;18253708
10003;30/01/2022;18262835
10005;24/01/2022;15208142
10005;25/01/2022;15217247
10005;26/01/2022;16226355
10005;27/01/2022;16235468
10005;28/01/2022;17244586
10005;29/01/2022;17253708
10005;30/01/2022;18262835
